Title,Ingredients,Steps,Loves,URL
Ayam Kecap,"500 gr ayam, digoreng--3 sdm kacang tanah, goreng, tumbuk kasar--3 siung bawang merah, goreng--3 siung bawang putih--3 sdm kecap manis--250 ml air--Secukupnya garam--1 bh tomat--3 bh cabe merah/ 5 bh cabe rawit (me: ngak pakek)--","Tumbuk kasar/cincang bawang putih lalu tumis sampai harum--Tambahkan kecap manis, air, kacang tanah yg ditumbuk kasar dan garam, cek rasa--Siram kuah kecap di ayam goreng, taburi bawang goreng--Hias dgn tomat dan cabe iris--",5,/id/resep/4422748-ayam-kecap
Chicken steak,1/2 kg ayam fillet--1 buah jagung manis--1 buah Wortel--1 buah kentang--Buncis--Saori--Jeruk nipis--Lada--Garam--saus:--1 siung Bawang merah+ bawang putih (haluskan)--1 siung Bawang Bombay cincang--1 buah Tomat potong2--Saus tomat--Lada--Garam--Gula--Saori--Penyedap (optional)--,"Lumuri ayam dengan jeruk nipis, diamkan sebentar, cuci, lalu lumuri dengan saus tiram, lada, garam secukupnya, diamkan, tunggu sampai meresap, lalu panggang sampai matang--Rebus air, beri garam sedikit, lalu masukkan wortel, buncis, jagung yang sudah dipotong2. Kentang bisa direbus atau digoreng--Saus: panaskan minyak, masukkan bawang merah+bawang putih halus, lalu bawang Bombay cincang, tomat. Tambah saus tomat, garam, gula, lada, saori, penyedap. Tunggu hingga matang.--Siap disajikan...--",7,/id/resep/4422102-chicken-steak
Soto ayam kuah bening,0.5 kg Daging ayam--Daun bawang--Daun serai--Daun salam--Daun jeruk purut--Gula--Garam--Penyedap rasa--Kunyit digeprek--Bumbu halus--8 siung Bawang merah--5 siung Bawang putih--Ketumbar--,"Rebus ayam dengan air sampai empuk--Haluskan bumbu halus kemudian digoreng sampai matang dan jangan lupa masukkan daun jeruk, daun salam, serai--Setelah bumbu harum dan matang masukkan ayam yang sudah direbus sekaligus air kaldunya ya agar lebih sedap lagi rasanya--Jangan lupa masukan garam, gula, penyedap rasa kemudian koreksi rasa tunggu sampai air menyusut sampai dengan yang diinginkan ya..--Selamat mencoba--",1,/id/resep/2215664-soto-ayam-kuah-bening
Kepala ayam kecap pedas,1/4 kg kepala ayam--10 butir telur puyuh (sudah matang dan di kupas)--2 buah cabai besar--15 buah cabai rawit (sesuai selera)--6 siung bawang putih--9 siung bawang merah--1 buah tomat--4 sachet kecap manis (sachet ukuran rentengan)--1 liter air--1 buah jeruk nipis--2 sdt garam--1 sdt gula--1 sdt penyedap rasa--1 sdt merica bubuk--2 sdm minyak goreng--,"Cuci bersih kepala ayam, lalu beri perasan jeruk nipis--Tuang 700 ml air ke panci, masukkan kepala ayam--Geprek 3 siung bawang putih dan 3 siung bawang merah, masukkan ke rebusan kepala ayam--Tunggu sampai mendidih--Jika rebusan kepala ayam sudah mendidih, aduk-aduk sebentar. Dan matikan kompor--Iris-iris bawang merah, bawang putih, cabai rawit, cabai besar, dan tomat--Panaskan minyak goreng. Lalu tumis irisan bawang merah, bawang putih, cabai rawit, cabai besar, dan tomat. Hingga harum--Beri 300ml air, masukkan kepala ayam dan telur puyuh. Lalu kecap, garam, gula, merica, penyedap rasa--Aduk-aduk sampai rata. Tunggu hingga mendidih dan meresap. Gunakan api sedang--Jika air sedikit berkurang, bisa di tambahankan air dari rebusan kepala ayam--Aduk-aduk lagi hingga merata. Tunggu mendidih kembali--Selesai, siap disajikan. Selamat mencoba 😊--",4,/id/resep/4421663-kepala-ayam-kecap-pedas
Chicken Bitterbalen,Bahan A :--1 sdm Minyak untuk menumis--50 gr Daging ayam fillet (cincang)--1 siung Bawang putih--sckp Bawang bombay--1/4 sdt Cabai kering bubuk--1/2 sdt Saus tiram--1/4 btg Wortel (cincang halus)--1/2 btg Daun bawang (rajang halus)--Bahan B :--25 gr Mentega--25 gr Tepung terigu--100 ml Susu cair--sckp Susu bubuk--1/2 sdt Peterseli/seledri cincang--1/4 sdt Garam--1/2 sdm Gula pasir--1/4 sdt Lada bubuk--Bahan untuk melumuri Bitterbalen :--3 sdm tepung terigu--1 btr Telur kocok lepas--1/2 mangkuk Tepung panir--,"Siapkan wajan, panaskan 1sdm minyak. Tumis bawang putih dan bawang bombay hingga harum masukkan daging ayam cincang aduk-aduk hingga ayam berubah warna.--Tambahkan cabai bubuk dan saus tiram, aduk.--Masukkan wortel dan daun bawang, masak hingga wortel layu, sisihkan.--Siapkan panci, masukkan mentega panaskan hingga meleleh kemudian masukkan tepung terigu, aduk hingga tepung tercampur rata. (ini namanya roux)--Masukkan sedikit demi sedikit susu cair sambil terus diaduk hingga rata.--Masak dengan api kecil hingga adonan mengental, dan tidak berasa tepung (matang)--Masukkan peterselly cincang. Aduk hingga keju meleleh.--Tambahkan tumisan daging, aduk rata.--Masukkan gula, lada, garam. Sesuaikan rasanya.--Siapkan bahan pelapis pada wadah terpisah.--Ambil adonan, bentuk bulat-bulat untuk menjadi bitterbalen.--Guling-gulingkan adonan ke tepung terigu -> kocokan telur -> tepung panir--Panaskan minyak, goreng bitterbalen hingga berwarna kuning kecoklata. Angkat, tiriskan.--Hidangkan bersama saus sambal/saus mayonaisse 😊--NB : Jika adonan terlalu lembek dan sulit dibentuk bisa ditambahkan 1-3 sdm tepung panir / kentang yang sudah ditumbuk.--",8,/id/resep/3387152-chicken-bitterbalen
Ayam fillet cabe ijo,250 gr dada fillet--5 siung bawang merah--1 siung bawang putih--20 buah cabe ijo--5 buah cabe rawit ijo--Ketumbar (untk bumbu ungkep)--3 siung bawang putih (untk ungkep)--2 siung bawang merah (untk ungkep)--1 ruas kunyit (untk ungkep)--secukupnya Garam--,"Cuci bersih dada yg difillet lalu potong dadu--Haluskan bumbu ungkep tambahkan garam lalu ungkep potongan dada td hingga airnya habis--Sambil menunggu cuci bersih cabe ijo, rawit ijo, dan bawang merah bawang putih. Tumis bahan bahan sambel ijo tsb smpai harum dn matang--Setelah harum tumbuk kasar bahan bahan sambel ijo--Jika ungkep an ayam sdh mengering, boleh digoreng smpai matang sorti goreng ayam biasa--Campurkan potongan dada ayam dg bumbu sambel ijo. Tumis smpai harum, koreksi rasa--",2,/id/resep/4421552-ayam-fillet-cabe-ijo
Sop ceker ayam sederhana (enak),"10 bh ceker ayam (rebus dahulu)--2 bh wortel--2 bh kentang--secukupnya daun bawang & seledri--3 siung bawang merah (iris)--3 siung bawang putih (iris)--1 bh tomat merah (potong dadu)--cengkeh, kayu manis, kapulaga, biji pala, bunga lawang secukupny--merica bubuk--1 bh megic ayam--secukupnya garam & gula--secukupnya air dan minyak--","Tumis bawang sampai wangi.. lalu masukkan air..--Masukkan ceker yg sudah direbus sebelumnya, lalu wortel--Tambahkan cengkeh, kayu manis, kapulaga, biji pala, bunga lawang, merica bubuk, garam, megic ayam& gula secukupny--Aduk sampai rata.. setelah setengah matang masukkan kentang, daun bawang seledri dan tomat.. aduk dan icip..--Setelah cukup.. tunggu matang lalu sajikan--",0,/id/resep/4421553-sop-ceker-ayam-sederhana-enak
Spicy Chicken,1 siung bawang bombay--4 siung bawang merah--5 siung bawang putih--Garam--Merica--Gula--sesuai selera Cabai--Saos pedas--6 ayam paha bawah--,"Haluskan cabai, bawang merah, dan bawang putih--Iris bawang bombay--Goreng ayam hingga matang, sisihkan--Tumis bumbu yang sudah halus, masukkan bawang bombay. Tunggu hingga harum--Beri garam, gula, saos pedas dan merica sesuai selera--Tambahkan ayam yang telah digoreng--Beri sedikir air, aduk hingga semua tercampur dan merasuk--Koreksi rasa--Hidangkan--",2,/id/resep/4421849-spicy-chicken
Opor Ayam Kagetan,1/2 ekor ayam--1 bks kara kecil--1 bks masako sapi--1 ruas salam--secukupnya daun jeruk--secukupnya daun salam--10 bh cabe rawit utuh--secukupnya gula pasir--secukupnya air--Bumbu Halus :--5 siung bawang merah--4 siung bawang putih--2 ruas kunyit--1 ruas jahe--1 ruas lengkuas--1 sdt ketumbar bubuk--1 sdt lada bubuk--1 bh jeruk nipis--secukupnya bawang goreng--,"Cuci ayam sampe bersih lalu rebus dengan air hingga 1/2 matang--Haluskan bumbu halus sampe benar-benar tercampur--Tumis bumbu halus sampai harum--Tambahkan daun jeruk, salam dan sereh kedalam bumbu halus yang sudah harum tadi--Tambahkan air secukupnya.--Masukan ayam yang sudah direbus 1/2 matang tadi. Dan cabe rawitnya. Biarkan sampai ayam matang--Tambahkan gula, masako sapi, dan kara. Aduk rata. Biarkan sebentar sampai meresap dan santam kara matang.--Taburi bawang goreng dan Jeruk nipis. Bisa ditambahkan irisan daun seledri.--Siap dihidangkan. hmmm... yummy.. suegeer rasanya. pedas pedas asam manis gurih.😁--",10,/id/resep/4421242-opor-ayam-kagetan
Ayam tauco,"1/2 kg ayam bagian paha atas di potong kecil2 / sesuai selera--1 sdm Tauco--secukupnya Gula merah, garam, gula pasir--Kecap manis--1/2 bh tomat hijau,--4 bh  cabe keriting merah--10 bh  cabe hijau--2 lembar daun salam--2 ruas jahe, memarkan--2 ruas lengkuas--1/2 bh bawang bombay, potong besar2--4 siung bawang merah--3 siung bawang putih--Bumbu dihaluskan :--2 siung bawang putih--1 sdt Merica / lada bubuk--1 sdt kunyit bubuk--secukupnya Garam--Minyak goreng--","Cuci bersih daging ayam, boleh dilumur cuka diamkan 15 menit, lalu cuci bersih, lalu lumatkan bumbu halus, kalau saya lebih suka ayamnya di rebus dulu dibuang airnya baru dilumuri bumbu halus. Diamkan selama 15 menit--Goreng daging ayam setengah matang--Cincang bawang merah, bawang putih, potong cabe merah dan cabe hijau jg tomat--Panaskan minyak secukupnya, masukkan bawang merah dan bawang putih tumis sampai harum--Masukkan gula merah, gula pasir, dan garam--Masukkan daging ayam, tambahkan sedikit air--Masukkan tauco dan kecap manis, aduk lalu tambahkan air secukupnya--Setelah bumbu mulai meresap, masukkan tomat, cabe dan bawang bombay--Jangan lupa icip dulu ya sampe rasanya pas.. Lalu tunggu sampai air agak mengental dan bumbu meresap ke dalam daging ayam dan mataaang--Sajikan dengan nasi hangat.. Hhmm endeuuusss--",1,/id/resep/2241879-ayam-tauco
Hati ayam bumbu kecap simpel,"1/4 kg hati ayam,rebus potong kotak--3 biji kentang,potong kotak2 goreng--Kecap,gula,garam--Bahan iris :--1 biji Bawang bombay--4 siung bawang merah--3 siung bawang putih--1 cabe merah iris serong--Daun jeruk--Jahe sedikit geprek--Lengkuas geprek--","Tumis bumbu iris sampai harum,masukkan daun jeruk,lengkuas,jahe--Masukan hati ayam dan kentang,tambah air--Masukkan kecap,gula garam,penyedap rasa kl mau,tes rasa,tunggu hingga air menyusut--Siap dihidangkan--",7,/id/resep/4421046-hati-ayam-bumbu-kecap-simpel
Ayam Asam Manis Simpel,1 dada ayam uk besar (buang kulit dan filet)--3 pcs bawang putih (geprek)--1 buah bawang bombay potong arah memanjang--secukupnya Saos tomat (saya del monte)--secukupnya Air putih--1 sdt gula pasir--1 sdt kecap inggris--sejumput Garam--Penyedap (optional boleh pake boleh ngga)--Bahan Pembalur Ayam:--Tepung kobe atau segala jenis tepung boleh--1 butir telur ayam kocok lepas--Bahan marinade ayam:--1 sdm kecap asin--1 sdm saus tiram--1 sdt saus wijen--secukupnya Kaldu jamur--,"Masukan filet ayam ke dalam bumbu perendam dan biarkan selama 30 menit--Celup ayam ke telur dan balurkan tepung, lakukan sampe semua filet ayam habis lalu goreng hingga matang, sisihkan.--Panaskan sedikit minyak goreng utk menumis bawang putih yg sudah di geprek, masukan saos tomat lalu aduk2. Berikan sedikit air, gula, garam, kecap inggris dan aduk kembali sampai agak mengental.--Setelah agak kental masukan filet ayam goreng tepung dan bawang bombay, aduk rata lalu angkat dan sajikan. Selamat makan 😄--",16,/id/resep/4395793-ayam-asam-manis-simpel
Kung Pao Chicken,🌸 ayam :--500 gr dada ayam potong kecil-kecil--1 sdm kecap asin--2 sdm tepung maizena--🌸 saus : (banyaknya bisa disesuaikan)--1 sdm saus sambal--1 sdm kecap manis--1 sdm minyak wijen--1 sdt saus tiram--Secukupnya garam--🌸 lainnya:--Secukupnya minyak goreng--2 siung bawang putih cincang--1 cm jahe cincang (saya 1 sdt jahe bubuk)--1/2 paprika merah--Secukupnya cabai merah kering / segar--1 batang daun bawang--Secukupnya kacang tanah/mede goreng/sangrai--,"Aduk rata ayam dengan kecap asin dan maizena. Sisihkan.--Campur semua bahan saus. Sisihkan.--Potong-potong dan siapkan bahan lainnya.--Panaskan minyak, goreng ayam sampai matang kecoklatan. Angkat.--Tumis bawang putih, jahe, cabai dan paprika.--Masukan kembali ayam yg sudah digoreng dan saus. Aduk rata.--Masukan daun bawang dan kacang. Aduk rata kembali, cek rasa dan angkat.--Sajikan hangat.--",116,/id/resep/4420768-kung-pao-chicken
🍔 Mini Burger Tempe Ayam ala Dapur Fitri 🍔,"10 roti Burger--10 lembar Daun selada--5 buah Tomat segar, potong--1 buah Timun segar, potong--10 sdm Saos sambal atau tomat--10 sdm Mayonaise--Bahan Burger tempe ayam :--300 gram Daging ayam--300 gram Tempe, cincang--100 gram Tepung bumbu--4 batang Seledri, iris--2 batang Daun bawang, iris--1 sdt Lada putih bubuk--1 sdt Bawang putih bubuk--1 sdt Chicken powder--1/2 sdt Garam jika kurang rasa--","Cincang tempe dan giling daging ayam setelah itu mix bersama daun bawang, seledri serta bumbu-bumbu, aduk rata setelah itu tambahkan tepung bumbu, aduk kembali sampai tercampur rata.--Ambil 40 gram adonan burger lalu padatkan dan bentuk bulat pipih, lakukan sampai adonan burger habis. Lalu panaskan sedikit minyak pada teflon kemudian goreng burgernya hingga matang sekitar 3 menit. Angkat sisihkan.--Siapkan roti burger yang sudah di belah. Lalu mulai lah memberi isian pada burger sesuai urutannya yang di inginkan.--Mino burger tempe ayam pun siap 😊--",12,/id/resep/4397479-%F0%9F%8D%94-mini-burger-tempe-ayam-ala-dapur-fitri-%F0%9F%8D%94
"Mercon APA (Asin Cumi, Pete, Ayam)","1 ons asin cumi, rendam di air es & potong sepanjang 1 buku jari--1 buah dada ayam. Difillet & potong dadu--5 siung besar bawang merah, iris--5 siung bawang putih, iris--1 ons rawit domba, iris tebal--1/2 buah tomat, potong dadu kecil--1 papan pete, belah 2 agar pete cepat matang--1/2 sdt gula pasir--1/2 bungkus kecil kaldu bubuk. Bisa diganti garam--Secukupnya minyak--","Goreng cumi dan ayam sampai matang sesuai selera (kalau saya suka yg tidak terlalu kering), sisihkan dipinggir wajan.--Tumis bawang merah, bawang putih, tomat sampai wangi, campurkan cumi dan ayam. Masukkan gula & kaldu bubuk/garam. Aduk rata & koreksi rasa.--Setelah rasa pas, masukan cabai rawit dan pete. Aduk sampai rata & pete matang. Angkat & sajikan dengan nasi panas.----",6,/id/resep/4418921-mercon-apa-asin-cumi-pete-ayam
Creamy chicken soup with toast,"250 gr dada ayam--1 buah wortel--1 buah brokoli yg kecil--1 buah kentang--2 helai daun bawang dan seledri--75 gr keju cheddar, parut--1 buah bawang bombay, iris memanjang--1/2 sdt pala bubuk--2 sdm krimer (saya pake fiber crime)--1 sdm tepung maizena--Secukupnya unsalted butter--Secukupnya garam dan merica bubuk--Utk kaldu :--2 siung bawang putih, memarkan--2 cm jahe, memarka--500 ml air--Pelengkap :--2 lembar roti tawar, panggang--","Cuci bersih dada ayam, lalu rebus sebentar selama 10 menit utk membuang kotorannya, buang air rebusannya. Setelah itu rebus kembali utk membuat kaldu bersama dengan bahan membuat kaldu.. masak sampe ayam matang, sisihkan.--Potong2 brokoli per kuntum, lalu rendam dengan air garam agar kotorannya keluar.--Bersihkan wortel dan kentang, potong dadu. Bersihkan juga daun bawang dan seledri iris halus.--Dada ayam yg sdh direbus matang, disuwir2 atau potong dadu, sisihkan.--Panaskan unsalted butter, tumis bawang bombai sampe harum, tambahkan garam, merica bubuk, pala bubuk, dan keju parut aduk cepat sampe merata masukan kaldu ayam, didihkan. Jangan lupa disaring ya kaldu ayamnya utk memisahkan ampas dari bahan pembuat kaldu..--Setelah mendidih masukan semua sayuran, masak selama 2 menit atau sampe matang tapi tdk lembek. Tes rasa klo dirasa kurang bisa tambahkan bumbu sesuai selera.--Larutkan krimer dan tepung maizena dengan sedikit air.--Setelah sayur dimasak sampe matang, tambahkan ayam yg sdh disuwir2 atau potong dadu, lalu tambahkan juga larutan krimer dan tepung maizena, aduk cepat sampe agak mengental. Angkat--Sajikan selagi hangat bersama dengan roti tawar yg sdh dipanggang.. atau garlic bread😊--",8,/id/resep/4417665-creamy-chicken-soup-with-toast
Bihun rebus ayam geprek,1 potong ayam crispy (siap makan)--1 kotak bijun jagung (kecil)--1 sdm kecap asin--2 sdm minyak bawang (sisa bikin pangsit rebus)--1/4 sdt vetsin/micin (bisa di skip)--2 siung bawang putih--10 buah cabai rawit merah (sesuai selera)--2 sdm minyak sayur--Sedikit merica bubuk--Garam secukup nya--Gula secukup nya--,"Taru bumbu di mangkuk (kecap asin, merica bubuk, vetsin/micin, minyak bawang)--Rebus air smp mendidih, masukan bihun jagung masak sampai matang. Tiriskan..--Masukan bihun yg sudah matang ke dlm mangkuk berisi bumbu,aduk rata.--Ulek bawang putih, cabai rawit, garam + gula+ vetsin (bisa skip)secukup nya.--Panas kan 2 sdm minyak goreng sampai benar2 panas, lalu siram kan ke sambal.--Taruh ayam crispy di sambal lalu geprek/ulek,aduk sampai sambal tercampur bersama ayam.--Sajikan ayam geprek di atas bihun rebus.--",8,/id/resep/2162624-bihun-rebus-ayam-geprek
Nugget Ayam simple ala² fiesta,1/4 Ayam (buang tulangnya)--9 lembar roti tawar (buang pinggirnya)--2 sendok tepung beras--2 siung bawang putih--1 wortel (sesuai Selera)--1 butir telur--Tepung toto (secukupnya)--Secukupnya garam--Secukupnya penyedap--,"Kupas wortel, kemudian parut dg parutan keju,--Belender jadi satu Ayam, roti tawar, wortel parut, bawang putih, garam, penyedap dg sedikit Air--Jika telah halus, tambahkan tepung beras aduk rata kemudian tes rasa.--Setelah rasa sesuai dan telah selesai taruh pada Loyang kemudian kukus kurleb 15 menit--Setelah matang, biarkan nugget agak dingin, kemudian potong2 sesuai selere--Telur kocok lepas, kemudian lumuri nugget yang tlah di potong2 dg kocokan telur, balur dg tepung roti kemudian goreng sampai warna keemasan--Dan nugget siap di santap, beri pedamping mayonis atau caos kesukaan anda 😊 hidangkan selagi masih panas dan selamat mencoba 😘😘--",4,/id/resep/4417236-nugget-ayam-simple-ala-fiesta
Chicken Teriyaki,1 Dada ayam--secukupnya Daun bawang--1 buah bawang bombay--3 siung bawang putih--4 sdm saus teriyaki--2 sdm kecap asin--3 sdm kecap manis--secukupnya Lada bubuk--secukupnya Garam gula pasir--,"Potong dada ayam kecil2--Geprek bawang putih kemudian iris kecil2. Tumis hingga harum.--Masukkan ayam tumis sebentar.--Masukkan kecap asin, kecap manis, saus teriyaki, garam, gula, lada.--Tambahkan air kira2 500ml.--Tunggu hingga ayam matang dan kuah menyusut.--Setelah ayam matang dan kuah tinggal sedikit masukkan bawang bombay dan daun bawang yang sudah diiris memanjang. Tumis sebentar kemudian angkat.--Hidangkan--Nb: karena saya suka bawang bombay masih terasa teksturnya, saya masukkan terakhir. Jika suka bawang bombay yang matang bisa masukkan diawal bareng dengan bawang putih.--Selamat mencoba--",8,/id/resep/4417608-chicken-teriyaki
Spaghetti Creamy Tomat ayam,"1/2 sdm bawangbombai cincang--1 siung bawang putih geprek cincang--Kaldu jamur--1/2 bh tomat potong""--Segenggam spaghetti merk Orgran--Daging ayam secukupnya cincang--2 sdm canola oil--Sediki ladaputih--Garlic powder--Keju Kraft cheddar untuk taburan--100 ml susu ultramilk full cream--Parsley flakes secukupnya *bole skip--","Memasak spaghetti :didihkan air.. Jika sudah mendidih masukan spaghetti beri minyak sedikit.. Jika sudah matang sisihkan dg Cara menyaringnya Dari air--Tumis bawang putih Dan bawangbombai hingga harum--Masukan ayam Dan tomat..aduk sampai matang--Masukan susu beri seasoning garlic powder, Ladaputih, kaldujamur Dan parsley aduk rata--Masukan spaghetti aduk"" hingga menyusut--Sajikan dengan parutan keju--",8,/id/resep/4416861-spaghetti-creamy-tomat-ayam
